form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྙིང་བཅུད་	སྙིང་བཅུད་	OTHER
བཞུགས་	བཞུགས་	VERB
།		PUNCT
		
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
སྐྱབས་སེམས་	སྐྱབས་སེམས་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
།		PUNCT
		
།		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
གཏན་	གཏན་	NOUN
བདེ་	བདེ་	VERB
ར་	ལ་	PART
འགོད་	འགོད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
རྟེན་	རྟེན་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་སྣང་	རང་སྣང་	NO_POS
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
དག་ཞིང་	དག་ཞིང་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
མདུན་	མདུན་	NOUN
མཁའ་	མཁའ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སེང་ཁྲི་	སེང་ཁྲི་	NOUN
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
།		PUNCT
		
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ངག་	ངག་	NOUN
གི་	གི་	PART
དབང་	དབང་	NOUN
།		PUNCT
		
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
དགེ་སློང་	དགེ་སློང་	NOUN
སྒེག་	སྒེག་	VERB
ཉམས་	ཉམས་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ཆོས་གོས་	ཆོས་གོས་	NOUN
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
།		PUNCT
		
།		PUNCT
སྣང་	སྣང་	VERB
ལ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གསལ་	གསལ་	VERB
།		PUNCT
		
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་པ་	བདུན་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
མཆོད་སྤྲིན་	མཆོད་སྤྲིན་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
		
།		PUNCT
སྡིག་ལྟུང་	སྡིག་ལྟུང་	OTHER
ཀུན་	ཀུན་	DET
བཤགས་	བཤགས་	NO_POS
གང་	གང་	NO_POS
གི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཡི་	གི་	PART
རང་	རང་	PRON
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
སྐོར་	སྐོར་	NOUN
ཞིང་	ཅིང་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མི་འད་	མི་འདའ་	NO_POS
ར་	ལ་	PART
འཚོ་གཞེས་	འཚོ་གཞེས་	NO_POS
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
བསྔོ་	བསྔོ་	VERB
།		PUNCT
		
།		PUNCT
ཕུར་ཚུགས་	ཕུར་ཚུགས་	NO_POS
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
།		PUNCT
		
།		PUNCT
ངག་ཚིག་	ངག་ཚིག་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གཞན་ཕན་	གཞན་ཕན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གསུང་	གསུང་	VERB
།		PUNCT
		
།		PUNCT
བློ་གྲོས་	བློ་གྲོས་	NOUN
མཚན་	མཚན་	NOUN
སྐུ་	སྐུ་	NOUN
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
མཚན་	མཚན་	NOUN
སྔགས་	སྔགས་	NOUN
བཟླ་	བཟླ་	NO_POS
ན་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
ཨཀྵ་		NON_WORD
ར་	ར་	ADP
ཝཱ་	ཝཱ་	NO_POS
གིནྡྲ་		NON_WORD
དྷརྨ་		NON_WORD
མ་ཏི་	མ་ཏི་	PROPN
སིདྡྷི་		NON_WORD
ཧ་	ཧ་	NOUN
		
ྃ་		NON_WORD
ཧ་	ཧ་	NOUN
		
ྃ་		NON_WORD
།		PUNCT
རྗེས་	རྗེས་	NOUN
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
རིམ་	རིམ་	NOUN
ཅིག་ཅར་	ཅིག་ཅར་	ADV
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
གནས་	གནས་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
ཐོབ་	ཐོབ་	VERB
།		PUNCT
		
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
གཅིག་	གཅིག་	NUM
འདྲེ་	འདྲེ་	VERB
ཟབ་	ཟབ་	VERB
གཞི་	གཞི་	NOUN
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ངང་	ངང་	NOUN
།		PUNCT
		
།		PUNCT
དོན་	དོན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ཨ་	ཨ་	X
།		PUNCT
		
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
བླ་མ་	བླ་མ་	NOUN
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
གོ་འཕང་	གོ་འཕང་	NOUN
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་	ཅེས་	PART
རང་ཉིད་	རང་ཉིད་	OTHER
ན་	ནས་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
འབྲི་བ་	འབྲི་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འོ་	འོ་	VERB
ཤིང་	ཅིང་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བག་ཚ་བ་	བག་ཚ་བ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
ཁུམས་	ཁུམས་	VERB
མོད་	མོད་	VERB
།		PUNCT
		
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
གླིང་པ་	གླིང་པ་	NOUN
ས་	གིས་	PART
ལྕམ་	ལྕམ་	NOUN
ཟ་	ཟ་	VERB
ཨ་	ཨ་	X
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
སཱ་	སཱ་	NO_POS
ལེ་	ལེ་	NO_POS
སྒྲོན་	སྒྲོན་	NOUN
གྱི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
དཔལ་མོ་	དཔལ་མོ་	PROPN
ལགས་	ལགས་	AUX
ན་	ནས་	PART
རྟེན་	རྟེན་	NOUN
བཅའ་	བཅའ་	VERB
ནན་ཏན་	ནན་ཏན་	NOUN
བསྐུལ་	བསྐུལ་	VERB
ངོ་ཟློག་	ངོ་ཟློག་	NO_POS
མེད་	མེད་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཤཱཀྱའི་		NON_WORD
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
ཀུན་	ཀུན་	DET
རྨོངས་པ་	རྨོངས་པ་	VERB
ངག་དབང་	ངག་དབང་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
སུ་	ལ་	PART
འབོད་པ་	འབོད་པ་	VERB
ས་	གིས་	PART
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
ཞེ་	ཞེ་	PART
ཆེན་	ཆེན་	NO_POS
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
རྙིང་མ་	རྙིང་མ་	OTHER
བཀའ་མ་	བཀའ་མ་	NOUN
འི་	གི་	PART
ཆོས་ཐུན་	ཆོས་ཐུན་	NOUN
གྱི་	གི་	PART
གསེང་	གསེང་	VERB
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
ས་	གིས་	PART
རང་གཞན་	རང་གཞན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ལས་ངན་	ལས་ངན་	NOUN
གྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
ར་	ལ་	PART
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།།		PUNCT
